time, windspeed, humidity, temperature, pressure, rain, snow, clouds, status
2020.05.25,1.89,96,9.07,clouds
2020.05.26,2.24,63,15.55,rain
2020.05.27,2.68,49,19.62,clouds
2020.05.28,1.34,63,14.09,1027,{'1h': 0.32},0,67,rain
2020.05.29,0.89,56,16.47,1028,0,0,27,clouds
2020.05.30,4.99,57,14.99,1022,0,0,38,clouds
2020.05.31,0.45,70,16.67,1018,0,0,8,clear
2020.06.01,3.6,40,19.66,1021,0,0,45,clouds
2020.06.02,4.11,59,21.1,1017,0,0,13,clouds
2020.06.03,3.16,66,22.4,1006,0,0,97,clouds
2020.06.04,2.28,71,19.26,997,{'1h': 1.19},0,100,rain
2020.06.05,1.34,81,15.36,998,{'1h': 0.22},0,100,rain
2020.06.06,1.79,95,11.47,1006,0,0,100,clouds
2020.06.07,0.59,85,15.56,1009,{'1h': 0.25},0,100,rain
2020.06.08,0.45,66,17.4,1015,0,0,79,clouds
2020.06.09,2.24,63,17.59,1015,0,0,97,clouds
2020.06.10,0.89,47,17.96,1014,{'1h': 0.18},0,100,rain
2020.06.11,2.57,83,20.0,1008,0,0,71,clouds
2020.06.12,2.58,74,23.34,1008,0,0,48,clouds
2020.06.13,4.55,55,29.44,1009,{'1h': 0.38},0,6,rain
2020.06.14,2.6,99,19.44,975,{'1h': 1.97},0,100,rain
2020.06.15,2.06,61,21.66,1014,0,0,61,clouds
2020.06.16,0.89,63,22.57,1014,{'1h': 0.85},0,41,rain
2020.06.17,0.89,51,24.25,1009,0,0,97,clouds
2020.06.18,3.91,96,19.25,1009,{'1h': 0.98},0,100,rain
2020.06.19,0.89,97,15.54,1014,{'1h': 0.2},0,100,rain
2020.06.20,4.51,92,15.87,1017,{'1h': 0.78},0,100,rain
2020.06.21,0.45,70,16.67,1016,0,0,96,clouds
2020.06.22,5.64,64,22.4,1021,{'1h': 0.36},0,7,rain
2020.06.23,1.34,60,21.66,1024,0,0,23,clouds
2020.06.24,4.7,91,17.77,1024,0,0,53,clouds
2020.06.25,0.45,60,22.23,1019,0,0,56,clouds
2020.06.26,0.89,76,21.85,1015,{'1h': 0.2},0,54,rain
2020.06.27,3.13,56,26.66,1008,{'1h': 0.91},0,21,rain
2020.06.28,3.6,45,24.24,1014,0,0,75,clouds
2020.06.29,0.89,67,19.97,1009,{'1h': 0.47},0,100,rain
2020.06.30,3.13,56,21.29,1011,0,0,30,clouds
2020.07.01,1.79,68,25.72,1010,{'1h': 0.18},0,9,rain
2020.07.02,1.85,72,23.15,1010,{'1h': 0.72},0,55,rain
2020.07.03,0.89,68,21.09,1017,0,0,37,clouds
2020.07.04,3.58,60,23.69,1017,0,0,72,clouds
2020.07.05,1.79,57,24.63,1010,0,0,61,clouds
2020.07.06,1.34,58,21.1,1010,0,0,70,clouds
2020.07.07,2.68,36,18.33,1013,0,0,64,clouds
2020.07.08,1.5,59,14.11,1017,0,0,90,rain
2020.07.09,2.24,81,19.09,1012,0,0,100,clouds
2020.07.10,1.34,49,26.11,1005,{'1h': 0.16},0,98,rain
2020.07.11,0.89,70,17.94,1022,0,0,100,clouds
2020.07.12,1.79,53,18.52,1024,{'1h': 0.19},0,16,rain
2020.07.13,0.25,60,22.02,1024,0,0,21,clouds
2020.07.14,0.89,57,23.32,1016,0,0,0,clear
2020.07.15,0.45,45,19.07,970,{'1h': 0.11},0,87,rain
2020.07.16,0.45,74,18.51,1015,{'1h': 0.48},0,87,rain
2020.07.17,0.45,62,18.7,1016,{'1h': 0.14},0,26,rain
2020.07.18,0.89,66,22.4,1019,0,0,47,clouds
2020.07.19,2.24,49,24.62,1014,{'1h': 0.33},0,1,rain
2020.07.20,0.89,56,26.66,1014,{'1h': 0.5},0,94,rain
2020.07.21,0.45,65,21.1,1021,0,0,74,clouds
2020.07.22,1.34,42,21.67,1019,0,0,17,clouds
2020.07.23,0.45,61,21.47,1016,0,0,62,clouds
2020.07.24,1.66,62,24.62,1011,0,0,20,clouds
2020.07.25,1.43,67,23.5,1013,{'1h': 0.53},0,8,rain
2020.07.26,0.45,81,19.82,1010,0,0,97,clouds
2020.07.27,0.89,58,25.0,1017,0,0,53,clouds
2020.07.28,5.38,61,27.96,1010,0,0,65,clouds
2020.07.29,2.24,56,23.51,1018,0,0,41,clouds
2020.07.30,1.47,38,25.18,1018,0,0,33,clouds
2020.07.31,0.89,56,25.54,1018,0,0,15,clouds
2020.08.01,3.1,23,27.91,1015,0,0,0,clear
2020.08.02,2.02,49,27.4,1009,0,0,100,clouds
2020.08.03,2.78,95,16.11,1009,0,0,100,clouds
2020.08.04,1.34,68,17.43,1012,0,0,100,clouds
2020.08.05,1,61,23.51,1021,0,0,35,clouds
2020.08.06,1.2,58,25.74,1022,0,0,25,clouds
2020.08.07,2.11,63,29.26,1022,0,0,0,clear
2020.08.08,1.56,49,31.85,1020,0,0,5,clear
2020.08.09,1.79,49,32.2,1017,0,0,20,clouds
2020.08.10,1.5,100,24.41,1019,0,0,20,rain
2020.08.11,2.6,61,28.45,1019,0,0,0,clear
2020.08.12,0.45,42,28.54,1015,0,0,0,clear
2020.08.13,0.45,39,30.37,1011,0,0,3,clear
2020.08.14,1.97,68,27.41,1011,{'1h': 0.67},0,100,rain
2020.08.15,2.33,81,24.62,1015,{'1h': 0.97},0,100,rain
2020.08.16,2.39,49,27.23,1011,0,0,0,clear
2020.08.17,2.68,48,27.6,1007,0,0,33,clouds
2020.08.18,3.13,77,21.67,1007,0,0,100,clouds
2020.08.19,2.24,59,23.89,1009,0,0,14,clouds
2020.08.20,2.7,50,27.04,1009,0,0,47,clouds
2020.08.21,2.6,51,29.04,1014,0,0,7,clear
2020.08.22,4.35,97,18.33,1015,{'1h': 1.19},0,100,rain
2020.08.23,1.79,59,22.59,1013,{'1h': 0.71},0,67,rain
2020.08.24,0.89,71,20.74,1016,{'1h': 0.31},0,69,rain
2020.08.25,1.34,66,20.54,1015,0,0,43,clouds
2020.08.26,1.34,67,20.91,1006,0,0,25,clouds
2020.08.27,2.68,63,17.6,1013,0,0,97,clouds
2020.08.28,1.79,61,22.96,1006,0,0,69,clouds
2020.08.29,0.89,60,20.93,1004,{'1h': 0.18},0,98,rain
2020.08.30,3.58,76,17.04,1005,0,0,100,clouds
2020.08.31,0.45,86,17.74,1014,{'1h': 0.32},0,75,rain
2020.09.01,1.79,78,15.19,1014,0,0,100,clouds
2020.09.02,1.34,61,17.78,1014,0,0,100,clouds
2020.09.03,2.24,47,20.18,1018,0,0,17,clouds
2020.09.04,3.49,78,19.62,1025,0,0,86,clouds
2020.09.05,1.87,92,20.18,1014,{'1h': 0.32},0,97,rain
2020.09.06,0.89,64,18.15,1016,0,0,84,clouds
2020.09.07,2.38,69,17.78,1024,0,0,14,clouds
2020.09.08,0.45,46,21.86,1023,0,0,51,clouds
2020.09.09,1.34,59,24.81,1021,0,0,0,clear
2020.09.10,1.34,64,18.13,1021,0,0,99,clouds
2020.09.11,0.45,54,21.85,1015,0,0,41,clouds
2020.09.12,2.71,66,24.07,1016,0,0,1,clear
2020.09.13,1.34,59,24.45,1024,0,0,67,clouds
2020.09.14,2.71,61,27.21,1028,0,0,77,clouds
2020.09.15,3.13,54,27.78,985,0,0,49,clouds
2020.09.16,1.34,65,26.85,1017,0,0,16,clouds
2020.09.17,4.82,58,17.59,1024,0,0,85,clouds
2020.09.18,0.89,55,18.89,1029,0,0,11,clouds
2020.09.19,0.45,47,19.45,1019,0,0,96,clouds
2020.09.20,0.89,50,21.85,1018,0,0,0,clear
2020.09.21,1.34,52,22.79,980,0,0,0,clear
2020.09.22,0.89,67,23.69,1013,0,0,1,clear
2020.09.23,1.34,68,22.39,1006,{'1h': 0.23},0,98,rain
2020.09.24,2.24,60,21.3,1004,{'1h': 0.22},0,51,rain
2020.09.25,0.89,84,14.08,995,{'1h': 2.73},0,100,rain
2020.09.26,0.89,96,7.41,991,{'1h': 1.59},0,100,rain
2020.09.27,2.71,82,12.77,1003,0,0,98,clouds
2020.09.28,1.87,74,13.71,1009,0,0,89,clouds
2020.09.29,0.45,97,12.39,1017,{'1h': 0.28},0,100,rain
2020.09.30,2.86,81,15.73,1016,0,0,13,clouds
2020.10.01,1.1,72,15.93,1003,0,0,19,clouds
2020.10.02,3.8,75,17.78,997,0,0,64,clouds
2020.10.03,0.89,73,22.0,994,0,0,0,clear
2020.10.04,1.34,54,17.59,997,0,0,8,clear
2020.10.05,0.45,71,12.78,1005,{'1h': 4.18},0,100,rain
2020.10.06,0.89,67,13.9,1003,0,0,76,clouds
2020.10.07,0.45,76,14.43,1007,{'1h': 0.39},0,28,rain
2020.10.08,2.68,45,14.84,1020,0,0,56,clouds
2020.10.09,1.11,92,13.33,1016,0,0,100,clouds
2020.10.10,0.45,94,11.27,1018,{'1h': 0.27},0,100,rain
2020.10.11,0.45,91,9.07,1020,0,0,74,clouds
2020.10.12,1.93,95,8.71,979,{'1h': 0.18},0,97,rain
2020.10.13,1.34,95,6.86,1011,0,0,100,clouds
2020.10.14,6.36,98,7.77,1003,{'1h': 1.42},0,100,rain
2020.10.15,2.13,93,10.56,1011,0,0,100,clouds
2020.10.16,0.45,82,8.36,1018,{'1h': 0.32},0,100,rain
2020.10.17,0.89,84,7.97,1015,0,0,94,clouds
2020.10.18,2.68,86,9.43,1020,0,0,60,clouds
2020.10.19,0.45,73,9.26,1024,0,0,92,clouds
2020.10.20,0.45,84,8.89,1014,0,0,99,clouds
2020.10.21,3.48,88,11.28,1015,0,0,88,clouds
2020.10.22,0.45,79,16.32,1013,0,0,98,clouds
2020.10.23,0.89,98,12.03,1014,0,0,97,clouds
2020.10.24,0.89,70,16.48,1013,0,0,22,clouds
2020.10.25,3.13,85,14.0,1011,0,0,1,clear
2020.10.26,2.53,92,12.41,1003,0,0,100,clouds
2020.10.27,1.79,79,10.17,1008,0,0,99,clouds
2020.10.28,2.29,94,7.95,1015,{'1h': 0.23},0,100,rain
2020.10.29,2.24,86,9.24,1012,0,0,100,clouds
2020.10.30,10.73,99,9.18,1018,{'1h': 0.95},0,100,rain
2020.10.31,4.02,99,11.05,1023,0,0,100,clouds
2020.11.01,9.83,93,8.29,1018,{'1h': 0.31},0,100,rain
2020.11.02,10.73,99,12.76,1014,0,0,100,clouds
2020.11.03,0.89,81,9.49,1023,0,0,90,clouds
2020.11.04,5.36,81,6.13,1030,0,0,40,clouds
2020.11.05,0.89,70,6.13,1037,0,0,0,clear
2020.11.06,0.89,56,7.6,1034,0,0,49,clouds
2020.11.07,8.05,66,10.36,1028,0,0,12,clouds
2020.11.08,2.1,66,8.0,1025,0,0,0,clear
2020.11.09,6.26,61,7.78,1026,0,0,61,clouds
2020.11.10,0.89,87,4.13,1026,0,0,19,clouds
2020.11.11,3.13,99,1.29,1027,0,0,97,clouds
2020.11.12,1.34,94,2.04,1024,0,0,82,clouds
2020.11.13,4.02,99,5.88,1021,0,0,65,clouds
2020.11.14,8.05,99,8.4,1021,0,0,65,clouds
